"","N2_CTR_1","N2_CTR_3","N2_CTR_4","N2_HS_1","N2_HS_3","N2_HS_4"
"WBGene00021271",149.413597731345,112.114233656819,168.616693690838,250.863488069975,242.728422601725,363.956868134402
"WBGene00195445",0,0,3.49827165333688,0,0,0
"WBGene00021270",907.397648322779,1164.74231632362,1250.98194323327,555.18968671224,638.56246561377,534.02004759006
"WBGene00021269",115.300904185376,119.726928534751,97.9516062934326,35.6418070481932,31.7414091094564,45.4946085168002
"WBGene00000800",3373.74539169635,3820.18870238049,3757.84341001448,4270.16265212007,3484.08643519092,3734.89071823636
"WBGene00000801",167.834452246168,220.076088289311,198.002175578867,239.896778208993,106.427077602295,102.904471645143
"WBGene00023172",66.8608793500995,119.03486536403,67.8664700747355,82.2503239573689,69.0842433558757,53.0770432696003
"WBGene00077781",10.9160619347101,4.15237902432662,11.194469290678,2.74167746524563,14.9371336985677,9.74884468217148
"WBGene00018231",0,0,0.699654330667376,0,0,0
"WBGene00018230",461.885870612422,629.085422185483,570.917933824579,392.059877530125,313.679807669922,281.633290818287
"WBGene00219692",0,0,0,0,1.86714171232096,1.08320496468572
"WBGene00018232",113.254142572618,130.107876095567,150.425681093486,169.984002845229,216.588438629232,288.132520606401
"WBGene00018233",0,0,0,0,3.73428342464193,5.4160248234286
"WBGene00200510",0,0,0.699654330667376,0,3.73428342464193,0
"WBGene00197940",0,0,0,0,0,2.16640992937144
"WBGene00219930",0,0,0.699654330667376,6.85419366311407,0,3.24961489405716
"WBGene00017979",588.785090603428,307.968110970891,491.157340128498,582.606461364696,610.555339928956,665.087848317032
"WBGene00017980",308.378749655561,152.945960729364,243.479707072247,311.180392305379,104.559935889974,168.979974490972
"WBGene00198883",0,0,0,0,0,1.08320496468572
"WBGene00199900",0,0,0,0,3.73428342464193,1.08320496468572
"WBGene00200994",0,0,0,0,7.46856684928386,1.08320496468572
"WBGene00201569",0,0,0,1.37083873262281,0,1.08320496468572
"WBGene00000788",1490.72470795885,1714.24047387617,1937.34284161796,11593.1831617911,4481.14010957032,9017.68133100862
"WBGene00044927",900.575109613586,858.158331694168,248.377287386918,1904.09499961309,2460.89277683903,1326.92608174001
"WBGene00017978",377.286390618419,459.529945358813,524.041093669864,193.288261299817,412.638318422933,412.701091545259
"WBGene00017977",16.3740929020652,12.4571370729799,20.9896299200213,69.9127753637636,42.9442593833822,50.9106333402288
"WBGene00017976",8.1870464510326,8.30475804865324,9.09550629867589,0,1.86714171232096,9.74884468217148
"WBGene00017975",577.186774797798,510.742619992174,560.423118864568,618.24826841289,550.806805134685,701.916817116346
"WBGene00197526",0.682253870919383,0,2.7986173226695,0,0,0
"WBGene00200310",0,0,0,8.22503239573689,7.46856684928386,0
"WBGene00003006",155.553882569619,92.7364648766278,101.44987794677,254.976004267844,104.559935889974,88.822807104229
"WBGene00001048",597.65439092538,609.707653405292,698.954676336709,405.768264856353,556.408230271648,592.513115683089
"WBGene00022128",446.876285452196,543.269589016066,433.086030683106,329.001295829476,300.609815683675,251.303551807087
"WBGene00004920",1028.15658347551,1422.88187900259,1299.25809204932,729.286205755338,1030.66222520117,960.802803676234
"WBGene00022127",811.882106394066,747.428224378792,750.729096806094,459.230975428643,496.659695477377,473.36056956766
"WBGene00022126",427.090923195534,546.729904869672,589.808600752598,290.617811316037,492.925412052735,396.453017074974
"WBGene00022129",68.2253870919383,32.5269690238919,31.4844448800319,105.554582411957,48.5456845203451,79.0739624220575
"WBGene00195443",0,0,0,0,1.86714171232096,1.08320496468572
"WBGene00198026",0,0,0,0,7.46856684928386,5.4160248234286
"WBGene00201019",0,0,0,4.11251619786844,0,4.33281985874288
"WBGene00004043",1553.49206408344,1950.23401509207,1896.06323610859,904.753563531058,1174.43213704989,1276.01544839978
"WBGene00199103",0,0,0,0,7.46856684928386,4.33281985874288
"WBGene00022130",112.571888701698,57.4412431698516,71.3647417280723,230.300907080633,149.371336985677,137.567030515086
"WBGene00255549",0,0,2.7986173226695,1.37083873262281,3.73428342464193,0
"WBGene00004946",1592.38053472584,1570.29133436618,1579.11982431627,1454.45989531281,1280.85921465218,1335.59172145749
"WBGene00022125",158.965151924216,309.352237312333,248.377287386918,50.7210331070441,126.965636437826,94.2388319276576
"WBGene00022131",300.873957075448,293.434784385748,408.598129109748,87.7336788878602,147.504195273356,93.1556269629719
"WBGene00022133",81.1882106394066,75.4348856086003,128.03674251213,30.1584521177019,141.902770136393,76.9075524926861
"WBGene00020990",1165.97186540123,1312.84383485793,1392.31211802808,840.324143097786,1215.50925472095,1258.68416896481
"WBGene00020991",157.600644182377,143.949139509989,133.633977157469,216.592519754405,291.274107122071,296.798160323887
"WBGene00255550",5.45803096735506,8.99682121937434,2.7986173226695,6.85419366311407,1.86714171232096,0
"WBGene00020984",57.9915790281476,65.0539380477837,58.7709637760596,76.7669690268776,93.3570856160482,95.3220368923433
"WBGene00020989",161.011913536974,146.717392192874,181.21047164285,108.296259877202,22.4057005478516,93.1556269629719
"WBGene00020988",17.738600643904,31.1428426824497,11.194469290678,1.37083873262281,5.60142513696289,12.9984595762286
"WBGene00020985",83.2349722521647,46.3682324383139,77.6616307040787,80.8794852247461,102.692794177653,236.138682301487
"WBGene00002174",1743.84089406994,1365.44063583274,1278.2684621293,2213.90455318585,1697.23181649976,1658.38680093384
"WBGene00020987",152.824867085942,178.552298046045,180.510817312183,79.5086464921233,205.385588355306,142.983055338515
"WBGene00044796",0,0,1.39930866133475,61.6877429680267,11.2028502739258,3.24961489405716
"WBGene00020986",79.8237028975678,102.425349266723,121.040199205456,74.025291561632,84.0213770544434,105.070881574515
"WBGene00220118",15.0095851602264,23.5301478045175,23.7882472426908,34.2709683155704,13.0699919862468,10.8320496468572
"WBGene00004077",482.353486740004,397.244259993913,470.867364539144,379.72232893652,267.001264861898,278.38367592423
"WBGene00220126",3.41126935459692,6.92063170721103,4.19792598400426,6.85419366311407,9.33570856160482,1.08320496468572
"WBGene00200264",0,0,7.69619763734113,0,0,0
"WBGene00196235",0,2.76825268288441,0,0,0,0
"WBGene00199081",0.682253870919383,6.92063170721103,0,0,0,1.08320496468572
"WBGene00021126",0,0.692063170721103,2.09896299200213,9.5958711283597,0,5.4160248234286
"WBGene00199417",4.0935232255163,0,0,0,0,1.08320496468572
"WBGene00196796",0,0,0,0,0,2.16640992937144
"WBGene00198389",0,0,4.19792598400426,0,0,0
"WBGene00021125",1.36450774183877,0,4.89758031467163,0,7.46856684928386,1.08320496468572
"WBGene00021127",40.2529783842436,26.990463658123,24.4879015733582,5.48335493049126,11.2028502739258,14.0816645409144
"WBGene00021128",1799.78571148533,1687.94207338877,1754.03340698311,2383.88855603108,2197.62579540178,2416.63027621384
"WBGene00044433",12.9628235474683,45.6761692675928,23.0885929120234,2.74167746524563,3.73428342464193,2.16640992937144
"WBGene00022116",5.45803096735506,6.92063170721103,11.194469290678,8.22503239573689,0,5.4160248234286
"WBGene00200294",0,0,0,0,1.86714171232096,0
"WBGene00022115",330.893127395901,343.263332677667,373.615412576379,200.142454962931,162.441328971924,165.730359596915
"WBGene00022117",805.741821555791,905.910690473924,857.776209398203,424.960007113073,453.715436093994,509.106333402288
"WBGene00004412",21510.7822962172,22627.6974298972,24003.0411222057,35389.5727213906,26373.3766865336,30831.2629098496
"WBGene00199201",2.72901548367753,0,0.699654330667376,0,5.60142513696289,2.16640992937144
"WBGene00200098",0,0.692063170721103,0,1.37083873262281,7.46856684928386,4.33281985874288
"WBGene00022114",3710.77880393052,3329.51591433923,3425.50760294747,4296.2085880399,3228.28802060295,3810.71506576436
"WBGene00022113",281.088594818786,317.656995360986,331.636152736336,201.513293695554,265.134123149577,253.469961736458
"WBGene00022118",235.377585467187,262.291941703298,300.151707856304,249.492649337352,207.252730067627,205.808943290287
"WBGene00000199",927.865264450361,948.818607058633,900.455123568913,1277.62169880446,870.08803794157,991.132542687434
"WBGene00022112",4.0935232255163,4.84444219504772,0,0,9.33570856160482,0
"WBGene00220195",1.36450774183877,2.76825268288441,3.49827165333688,0,0,0
"WBGene00022111",3.41126935459692,0,10.4948149600106,0,3.73428342464193,0
"WBGene00022119",6352.46579213038,5872.84806673928,6124.77401066221,9206.55292829482,6667.56305469817,7189.23135061912
"WBGene00001791",103.702588379746,79.5872646329269,132.234668496134,95.958711283597,61.6156765065918,87.7396021395433
"WBGene00022110",379.333152231177,401.39663901824,475.764944853816,282.3927789203,627.359615339844,608.761190153375
"WBGene00004049",1399.30268925565,1505.2373963184,1623.89770147898,917.091112124663,955.976556708334,984.633312899319
"WBGene00022108",218.321238694203,233.225288533012,238.582126757575,301.584521177019,401.435468149007,566.516196530632
"WBGene00022107",432.548954162889,555.034662918325,454.775314933794,304.326198642265,334.218366505453,370.456097922516
"WBGene00022122",3273.4540726712,2697.66223947086,3028.1039431284,5399.73376780127,2421.68280088029,2669.01703298561
"WBGene00003836",603.112421892735,723.898076574274,743.732553499421,466.085169091757,588.149639381104,674.836692999203
"WBGene00022121",1004.27769799333,1017.33286096002,1167.02342355318,803.31149731697,750.590968353028,668.337463211089
"WBGene00044928",91.4220187031973,107.961854632492,164.418767706833,4582.71388315807,4604.3714625835,3668.81521539053
"WBGene00045398",3.41126935459692,0,0,0,0,0
"WBGene00000237",439.371492872083,335.650637799735,314.144794469652,780.007238862382,373.428342464193,381.288147569373
"WBGene00200726",0,0,0,0,0,4.33281985874288
"WBGene00201627",0,0,0,0,0,5.4160248234286
"WBGene00196076",0,0,0,0,0,1.08320496468572
"WBGene00196881",0,0,0,1.37083873262281,0,0
"WBGene00044894",112.571888701698,136.336444632057,111.94469290678,115.150453540316,171.777037533529,157.064719879429
"WBGene00022123",10.9160619347101,36.6793480482185,40.5799511787078,35.6418070481932,35.4756925340983,15.1648695056001
"WBGene00022124",384.108929327613,503.129925114242,443.580845643116,342.709683155704,369.694059039551,336.876744017259
"WBGene00001046",265.39675578764,348.107774872715,326.038918090997,296.101166246528,401.435468149007,395.369812110288
"WBGene00021839",918.995964128409,1260.93909705385,1199.20752276388,1658.71486647361,1508.65050355534,1763.45768250835
"WBGene00021838",14.327331289307,21.4539582923542,7.69619763734113,13.7083873262281,11.2028502739258,15.1648695056001
"WBGene00003186",1045.89518411941,1084.46298851997,941.734729078288,1163.84208399677,1114.68360225562,1515.40374559532
"WBGene00197714",0.682253870919383,0,0,0,3.73428342464193,9.74884468217148
"WBGene00000625",586.738328990669,243.606236093828,147.627063770816,13827.6502959663,3792.16481772388,8511.82461250039
"WBGene00021837",4.77577709643568,0,0,211.109164823913,82.1542353421224,128.901390797601
"WBGene00021843",1124.35437927514,1237.40894924933,1118.04762040647,1858.85732143654,2145.34582745679,2526.0339776471
"WBGene00021842",614.028483827445,615.244158771061,764.022529088774,542.852138118635,649.765315887696,884.978456148233
"WBGene00021844",1179.61694281961,1260.24703388313,1398.60900700408,1151.50453540316,926.102289311199,1125.44995830846
"WBGene00021845",727.282626400062,849.853573645515,1068.37216292908,751.219625477303,879.423746503174,907.725760406633
"WBGene00021841",409.35232255163,478.907714139004,484.860451152491,194.65910003244,336.085508217774,212.308173078401
"WBGene00003387",29.3369164495335,49.8285482919194,27.2865188960277,45.2376781765529,9.33570856160482,36.8289687993145
"WBGene00021846",433.913461904728,438.075987066458,383.410573205722,202.884132428177,315.546949382243,187.39445889063
"WBGene00021840",460.521362870584,404.856954871845,371.516449584377,390.689038797502,227.791288903158,272.967651100801
"WBGene00000205",253.116186111091,353.644280238484,366.618869269705,224.817552150142,291.274107122071,279.466880888916
"WBGene00019697",1143.45748766089,1188.96452729886,1155.82895426251,1236.49653682578,1148.29215307739,1295.51313776412
"WBGene00019698",1466.16356860575,1354.3676251012,1271.97157315329,1316.0051833179,1306.99919862468,1397.33440444458
"WBGene00197503",0,0,2.09896299200213,0,0,1.08320496468572
"WBGene00197193",1.36450774183877,0,0,0,0,3.24961489405716
"WBGene00003654",137.815281925715,170.247539997391,181.910125973518,105.554582411957,130.699919862468,159.231129808801
"WBGene00219857",2.72901548367753,0,0,0,0,0
"WBGene00195056",7.50479258011321,3.46031585360552,6.29688897600638,12.3375485936053,0,2.16640992937144
"WBGene00016663",86.6462416067616,129.415812924846,97.2519519627652,54.8335493049126,84.0213770544434,49.8274283755431
"WBGene00197996",0.682253870919383,0,0,0,0,1.08320496468572
"WBGene00219712",0,0,0,17.8209035240966,11.2028502739258,1.08320496468572
"WBGene00219460",15.6918390311458,4.84444219504772,9.09550629867589,26.0459359198335,35.4756925340983,37.9121737640002
"WBGene00000626",998.819667025977,347.415711701994,212.694916522882,18716.0612164993,6803.8643996976,13027.7061102752
"WBGene00045387",192.395591599266,243.606236093828,198.002175578867,57.5752267701582,259.532698012614,134.317415621029
"WBGene00019597",22.5143777403396,72.6666329257159,45.4775314933794,68.5419366311407,44.8114010957032,42.2449936227431
"WBGene00003062",1734.28933987707,1499.70089095263,1828.19676603385,1507.9226058851,1516.11907040462,2010.4284144567
"WBGene00019595",360.230043845434,468.526766578187,437.983610997777,175.46735777572,212.85415520459,164.647154632229
"WBGene00019598",111.889634830779,83.0475804865324,86.7571370027546,67.1710978985179,76.5528102051596,46.577813481486
"WBGene00019594",13.6450774183877,8.99682121937434,2.7986173226695,2.74167746524563,24.2728422601725,25.9969191524573
"WBGene00006888",4660.47619225031,3425.71269506946,4179.03531707624,3532.65141396899,2602.79554697542,3002.64416210882
"WBGene00220015",172.610229342604,91.3523385351856,122.439507866791,149.421421855887,70.9513850681967,94.2388319276576
"WBGene00021829",576.504520926879,662.304454380096,589.808600752598,799.198981119101,562.00965540861,715.998481657261
"WBGene00021828",899.210601871747,960.583680960891,868.970678688881,540.110460653389,565.743938833252,544.852097236917
"WBGene00021827",327.481858041304,550.190220723277,412.096400763084,209.738326091291,289.40696540975,288.132520606401
"WBGene00021830",1510.51007021551,1701.78333680319,1733.04377706309,1819.10299819048,1480.64337787053,1787.28819173144
"WBGene00021831",2378.33699402497,2321.8719377693,2488.67045418386,2256.40055389715,1730.84036732153,1834.94921017761
"WBGene00021832",803.012806072114,928.056711937,903.95339522225,489.389427546345,802.870936298015,723.580916410061
"WBGene00021833",0,0,2.09896299200213,1.37083873262281,1.86714171232096,3.24961489405716
"WBGene00021835",1133.2236795971,1100.38044144655,1126.44347237448,767.669690268776,870.08803794157,706.249636975089
"WBGene00001481",150.095851602264,200.69831950912,193.104595264196,82.2503239573689,57.8813930819499,73.6579375986289
"WBGene00004404",300.873957075448,341.187143165504,289.656892896294,176.838196508343,349.15550020402,233.972272372115
